algorithm,category,iterations,total_ns,avg_ns,checksum
bubble_sort,sorts,2,2001866,1000933,18446744073709547260
insertion_sort,sorts,2,765537,382768,18446744073709548806
merge_sort,sorts,4,2017565761,504391440,111608
quick_sort,sorts,4,8107982,2026995,111608
heap_sort,sorts,4,12326753,3081688,111608
radix_sort,sorts,4,5171346,1292836,111608
bucket_sort,sorts,4,4767937,1191984,111608
selection_sort,sorts,2,754841,377420,18446744073709548806
shell_sort,sorts,4,7226296,1806574,111608
counting_sort,sorts,4,2856386,714096,719968
cocktail_shaker_sort,sorts,2,1414904,707452,18446744073709547260
gnome_sort,sorts,2,1757264,878632,18446744073709547260
linear_search,searches,3,24901924,8300641,70020600
binary_search,searches,4,403583,100895,93360800
exponential_search,searches,4,393030,98257,93360800
interpolation_search,searches,4,22085,5521,93360800
jump_search,searches,4,640809,160202,93360800
ternary_search,searches,4,434607,108651,93360800
gcd,maths,6,2658397,443066,60000
lcm,maths,6,3001290,500215,15029288285820000
fibonacci,maths,200,177597,887,13836490978795604704
factorial,maths,200,50845,254,14203408832206168968
power,maths,300,2248912,7496,557133001437039756
prime_check,maths,20,88387164,4419358,226020
sieve_of_eratosthenes,maths,6,6775556,1129259,2795298
collatz_sequence,maths,8,60683598,7585449,49079328
climbing_stairs,dynamic_programming,1000,10985313,10985,211531215511000
fibonacci_dp,dynamic_programming,400,6623938,16559,8857516992672534416
coin_change,dynamic_programming,80,1023232,12790,27150501440
max_subarray_sum,dynamic_programming,20,1316947,65847,115951620
longest_common_subsequence,dynamic_programming,30,34570103,1152336,5100
edit_distance,dynamic_programming,30,32840500,1094683,12120
knapsack,dynamic_programming,60,48297430,804957,1431720
bfs,graphs,12,4426980,368915,180012
dfs,graphs,12,4723853,393654,179988
dijkstra,graphs,8,25106987,3138373,59624
is_power_of_two,bit_manipulation,120,79055680,658797,2640
count_set_bits,bit_manipulation,60,33531550,558859,1246199040
find_unique_number,bit_manipulation,1000,558,0,7000
reverse_bits,bit_manipulation,80,5269314,65866,34359016192737280
missing_number,bit_manipulation,220,1273454,5788,6627060
power_of_4,bit_manipulation,120,63151693,526264,1320
decimal_to_binary,conversions,120,2019078,16825,21240
binary_to_decimal,conversions,120,480810,4006,29479860000
decimal_to_hexadecimal,conversions,120,2054040,17117,19440
binary_to_hexadecimal,conversions,120,2057952,17149,36480
best_time_to_buy_sell_stock,greedy_methods,20,1616303,80815,19980
minimum_coin_change,greedy_methods,200,6677331,33386,106000
minimum_waiting_time,greedy_methods,15,34777286,2318485,615637687500
fractional_knapsack,greedy_methods,600,11376548,18960,156000000000
matrix_multiply,matrix,10,2203564,220356,59820
matrix_transpose,matrix,25,5635761,225430,990025
rotate_matrix,matrix,25,3361385,134455,564075
spiral_print,matrix,20,2690159,134507,575200
pascal_triangle,matrix,120,33996238,283301,0
palindrome,strings,120,6087132,50726,120
reverse_words,strings,80,263823526,3297794,13454720
anagram,strings,600,89464551,149107,600
hamming_distance,strings,120,1416037,11800,12000000
naive_string_search,strings,30,11356445,378548,5999430
knuth_morris_pratt,strings,80,1571331,19641,1600
rabin_karp,strings,60,13581,226,60
z_function,strings,80,95180011,1189750,15600000
levenshtein_distance,strings,120,50176829,418140,48480
is_pangram,strings,120,27564581,229704,120
